efficiency,dark count rate,jitter,entropy production,entropy rate,machine_efficiency,d_l,e_max,e_s,TH,TC,g_sl,g_ml,e_C,e_C_factor,t_f,t_steps,rateM,rateD,rateB,Tb,Td,k,Tb_indep_flag,Td_indep_flag,e_l,TV
0.28627573258185846,-0.00733616813441113,10.55387332920249,1.1233850744688056,0.09106340082253774,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.3,0.8163265306122449,1,True,True,0.9,-2
0.2837815776743223,-0.008707907193444778,10.341678455992636,1.1133944281454693,0.09474447474062606,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.3,0.8346938775510204,1,True,True,0.9,-2
0.2813685069826424,-0.010080129165830613,10.136607291917164,1.1037314842884458,0.09842757943429972,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.3,0.8530612244897959,1,True,True,0.9,-2
0.27903566585715944,-0.011451017565607315,9.93856831291689,1.094392594378517,0.10210779175582395,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.3,0.8714285714285714,1,True,True,0.9,-2
0.27678180610158637,-0.012818912625097812,9.747437348041244,1.0853725444949467,0.10578060902661064,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.3,0.889795918367347,1,True,True,0.9,-2
0.27460536559391574,-0.01418230304841184,9.563064457454974,1.076664875268775,0.10944192752936631,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.3,0.9081632653061225,1,True,True,0.9,-2
0.27250453691897547,-0.015539817587397683,9.385279833170882,1.0682621573199604,0.11308802039721604,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.3,0.926530612244898,1,True,True,0.9,-2
0.27047732605501085,-0.016890216586036514,9.213898820251705,1.0601562264700086,0.11671551530808968,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.3,0.9448979591836735,1,True,True,0.9,-2
0.2685216021699026,-0.018232383608734717,9.048726155875796,1.0523383830538804,0.1203213723098195,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.3,0.963265306122449,1,True,True,0.9,-2
0.26663513955052975,-0.019565317242247277,8.889559519822676,1.0447995595121689,0.12390286203113691,0.6832298136645962,3,1,0.1,1.3999999999999997,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.3,0.9816326530612246,1,True,True,0.9,-2
