efficiency,dark count rate,jitter,entropy production,entropy rate,machine_efficiency,d_l,e_max,e_s,TH,TC,g_sl,g_ml,e_C,e_C_factor,t_f,t_steps,rateM,rateD,rateB,Tb,Td,k,Tb_indep_flag,Td_indep_flag,e_l,TV
0.31794177899395404,0.0418029867009846,9.167405756046909,1.416850460730391,-0.0061595003331468435,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.5224489795918368,0.3,1,True,True,0.9,-1
0.316100477939224,0.04275837948187977,9.04778637595949,1.4159310909234994,-0.009498095960776325,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.5408163265306123,0.3,1,True,True,0.9,-1
0.3143891407529135,0.04372243846075623,8.926049370998498,1.4149601054187788,-0.012879900988331352,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.5591836734693878,0.3,1,True,True,0.9,-1
0.3127951876727773,0.04469458235471117,8.80289668836992,1.413945844326644,-0.0163014048134817,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.5775510204081633,0.3,1,True,True,0.9,-1
0.3113074473045345,0.04567401468748055,8.678967425744192,1.4128960280527627,-0.019758480841893904,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.5959183673469388,0.3,1,True,True,0.9,-1
0.30991598382195085,0.04665978532672847,8.554835756510736,1.411817749823931,-0.02324659124312879,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.6142857142857143,0.3,1,True,True,0.9,-1
0.3086119480142685,0.047650840972166854,8.431011032874475,1.4107174779325817,-0.026760953575427675,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.6326530612244898,0.3,1,True,True,0.9,-1
0.3073874481463355,0.048646066152014986,8.30793955144985,1.4096010672951906,-0.03029667472833274,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.6510204081632653,0.3,1,True,True,0.9,-1
0.30623543747409865,0.049644316130876096,8.186007528335686,1.4084737791625748,-0.033848857099313956,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.6693877551020408,0.3,1,True,True,0.9,-1
0.3051496159100402,0.0506444429766786,8.065544899371305,1.4073403074538546,-0.037412681376707654,0.7692307692307693,3,1,0.1,5674535530486825.0,0.3,1,1,0.27,0.3,3000,3000,1,1,0.8,0.6877551020408164,0.3,1,True,True,0.9,-1
