efficiency,dark count rate,jitter,entropy production,entropy rate,machine_efficiency,L first gap,d_l,e_max,e_s,TH,TC,g_sl,g_ml,e_C,e_C_factor,t_f,t_steps,rateM,rateD,rateB,Tb,Td,k,Tb_indep_flag,Td_indep_flag,Td_eq_Tb_flag,Max_TV_flag,first_gap_flag,epsilon,e_l,TV
0.49999999999999994,-6.600969816989015e-17,7.02068827207358,-280.0256527301743,243.06612854726816,0.7692307692307693,,3,1,0.1,515.6032239825831,0.0011898416954165636,1,2,0.27,0.3,3000,3000,1,1.0,1,0.001,0.001,1,False,False,False,True,False,1e-05,0.9,-0.0039661786461117265
0.49999999999999944,5.325249003498707e-17,7.019419784830868,-235.35270259131389,204.31534754195738,0.7692307692307693,,3,1,0.1,613.4862141855828,0.0014157232601517624,1,2,0.27,0.3,3000,3000,1,1.0,1,0.0011898416954165636,0.0011898416954165636,1,False,False,False,True,False,1e-05,0.9,-0.004719124724614547
0.49999999999999967,1.672699599634649e-16,7.018354043378184,-197.80573379717305,171.73825250254058,0.7692307692307693,,3,1,0.1,729.9514772109159,0.0016844865640996377,1,2,0.27,0.3,3000,3000,1,1.0,1,0.0014157232601517624,0.0014157232601517624,1,False,False,False,True,False,1e-05,0.9,-0.005615011363217596
0.5000000000000002,1.5516765925468744e-17,7.017458594580717,-166.2482747550889,144.35248620976722,0.7692307692307693,,3,1,0.1,868.5267032113425,0.0020042723493347344,1,2,0.27,0.3,3000,3000,1,1.0,1,0.0016844865640996377,0.0016844865640996377,1,False,False,False,True,False,1e-05,0.9,-0.006680974640194093
0.499999999999996,1.418295270230298e-17,7.0167061940226,-139.72503532136741,121.33164517961974,0.7692307692307693,,3,1,0.1,1033.4092850512213,0.0023847668102089797,1,2,0.27,0.3,3000,3000,1,1.0,1,0.0020042723493347344,0.0020042723493347344,1,False,False,False,True,False,1e-05,0.9,-0.007949302192923608
0.5000000000000004,-8.412458653023876e-17,7.016073965901525,-117.43304150591257,101.98062704168939,0.7692307692307693,,3,1,0.1,1229.5934557985456,0.0028374949846322025,1,2,0.27,0.3,3000,3000,1,1.0,1,0.0023847668102089797,0.0023847668102089797,1,False,False,False,True,False,1e-05,0.9,-0.00945841119860683
0.5000000000000003,-1.8525928491786938e-16,7.015542699624775,-98.69736318392893,85.71484368823059,0.7692307692307693,,3,1,0.1,1463.0215621267255,0.0033761698432507757,1,2,0.27,0.3,3000,3000,1,1.0,1,0.0028374949846322025,0.0028374949846322025,1,False,False,False,True,False,1e-05,0.9,-0.011254012016497362
0.4999999999999987,7.898948346520712e-17,7.015096260511501,-82.95070566742366,72.04270326759918,0.7692307692307693,,3,1,0.1,1740.7640559185872,0.004017107650307776,1,2,0.27,0.3,3000,3000,1,1.0,1,0.0033761698432507757,0.0033761698432507757,1,False,False,False,True,False,1e-05,0.9,-0.0133904927379476
0.5000000000000007,-9.534494323465991e-17,7.014721095844395,-69.71625124567356,60.550853497871366,0.7692307692307693,,3,1,0.1,2071.2336556235455,0.004779722177313052,1,2,0.27,0.3,3000,3000,1,1.0,1,0.004017107650307776,0.004017107650307776,1,False,False,False,True,False,1e-05,0.9,-0.015932566581782753
0.49999999999999983,-3.124603906913897e-17,7.0144058206661875,-58.5932339880323,50.891755630944715,0.7692307692307693,,3,1,0.1,2464.4401644122413,0.005687112739074311,1,2,0.27,0.3,3000,3000,1,1.0,1,0.004779722177313052,0.004779722177313052,1,False,False,False,True,False,1e-05,0.9,-0.01895723203400567
0.499999999975839,1.803435477199412e-14,7.0141408703331205,-49.244813010074715,42.773224201307585,0.7692307692307693,,3,1,0.1,2932.293663430512,0.006766763863485315,1,2,0.27,0.3,3000,3000,1,1.0,1,0.005687112739074311,0.005687112739074311,1,False,False,False,True,False,1e-05,0.9,-0.0225561051037465
0.4999999999929107,2.014948188342258e-12,7.013918208911893,-41.387878362509724,35.949623853619755,0.7692307692307693,,3,1,0.1,3488.9652639250294,0.008051377787812902,1,2,0.27,0.3,3000,3000,1,1.0,1,0.006766763863485315,0.006766763863485315,1,False,False,False,True,False,1e-05,0.9,-0.026838194338635938
